f7ed04b59d88fc34b0eca32e068eb9b6	sewage activated sludge	activated sludge	ENVO:00002046	0.661055013573
50d34ab2a6a894157c368bf31abd3d15	activated sewage sludge	activated sludge	ENVO:00002046	0.661055013573
f7ed04b59d88fc34b0eca32e068eb9b6	sewage activated sludge	activated sludge	ENVO:00002046	0.661055013573
50d34ab2a6a894157c368bf31abd3d15	activated sewage sludge	activated sludge	ENVO:00002046	0.661055013573
8fc93ce3bdd5687e637186d4bb6ea554	mud from a terrestrial volcano	mud volcano	ENVO:00000402	0.660331435659
8fc93ce3bdd5687e637186d4bb6ea554	mud from a terrestrial volcano	mud volcano	ENVO:00000402	0.660331435659
5d0086b80938be86ba2ea34394e856c8	artificial salt pan	salt pan	ENVO:00000279	0.659847493439
5d0086b80938be86ba2ea34394e856c8	artificial salt pan	salt pan	ENVO:00000279	0.659847493439
88ecd4c425528f9dbd15e6dfeb459016	mud from fish pond	fish pond	ENVO:00000056	0.658332210499
88ecd4c425528f9dbd15e6dfeb459016	mud from fish pond	fish pond	ENVO:00000056	0.658332210499
06c282c03fbee7363753b539909e64b9	2,4-D amended agricultural soil	agricultural soil	ENVO:00002259	0.658132127846
06c282c03fbee7363753b539909e64b9	2,4-D amended agricultural soil	agricultural soil	ENVO:00002259	0.658132127846
51f713e87815268a7a442dd8a86e4370	oil field soil	field soil	ENVO:00005755	0.657601455811
51f713e87815268a7a442dd8a86e4370	oil field soil	field soil	ENVO:00005755	0.657601455811
7640a38aa852ecfa52ee8c1f7abe5ea8	sphagnum peat bog	sphagnum bog	ENVO:00002268	0.655816252366
71fb49eb515365ea34fddaf69d94ba6f	rumen of Svalbard reindeer	reindeer rumen	ID:0000006	0.655816252366
5ac388439782e85eea12e38179b50576	sphagnum peat bog	sphagnum bog	ENVO:00002268	0.655816252366
7640a38aa852ecfa52ee8c1f7abe5ea8	sphagnum peat bog	sphagnum bog	ENVO:00002268	0.655816252366
71fb49eb515365ea34fddaf69d94ba6f	rumen of Svalbard reindeer	reindeer rumen	ID:0000006	0.655816252366
5ac388439782e85eea12e38179b50576	sphagnum peat bog	sphagnum bog	ENVO:00002268	0.655816252366
2fab5a3844938b7295bf8e8d6623bdf2	tropical marine sediment	marine sediment	ENVO:00002113	0.655743482921
2fab5a3844938b7295bf8e8d6623bdf2	tropical marine sediment	marine sediment	ENVO:00002113	0.655743482921
67c73dfa47e79db42ab476f3bb04bedc	water from an aquifer	aquifer	ENVO:00012408	0.65400330862
0a05d33cc3fc9b0935b4e565bc1e5a4c	hotspring water	hotspring	ENVO:00000051	0.65400330862
67c73dfa47e79db42ab476f3bb04bedc	water from an aquifer	aquifer	ENVO:00012408	0.65400330862
0a05d33cc3fc9b0935b4e565bc1e5a4c	hotspring water	hotspring	ENVO:00000051	0.65400330862
2228f40a761793783197ed20232114d3	hot spring soil	hot spring	ENVO:00000051	0.652019303383
2228f40a761793783197ed20232114d3	hot spring soil	hot spring	ENVO:00000051	0.652019303383
7fb5327de78a24b4951cfd8720a87c9a	the soil of hot spring	hot spring	ENVO:00000051	0.652019303383
7fb5327de78a24b4951cfd8720a87c9a	the soil of hot spring	hot spring	ENVO:00000051	0.652019303383
2f292f4e2f388e750e55ec3a27bbd3d8	Kennedy Space Center	space center	ID:0000015	0.651869630976
2f292f4e2f388e750e55ec3a27bbd3d8	Kennedy Space Center	space center	ID:0000015	0.651869630976
0935d2abb9e5ebe493a321e565c57881	acid water sample (mine drainage)	acid mine drainage	ENVO:00001997	0.650976629684
0935d2abb9e5ebe493a321e565c57881	acid water sample (mine drainage)	acid mine drainage	ENVO:00001997	0.650976629684
ec52d135d85bb189109c02449408db0d	Dudley hydrothermal vent	hydrothermal vent	ENVO:00000215	0.649825374454
ec52d135d85bb189109c02449408db0d	Dudley hydrothermal vent	hydrothermal vent	ENVO:00000215	0.649825374454
e6c93918d6e77f8088cd5533fe0079ee	oil sands tailings	oil sands	ID:0000121	0.649489920672
3d598cb9e3d4f1288c9f67d7cefedd44	Great Salt Lake 27% salinity sediment	saline lake sediment	ENVO:00002209	0.649368206574
3d598cb9e3d4f1288c9f67d7cefedd44	Great Salt Lake 27% salinity sediment	saline lake sediment	ENVO:00002209	0.649368206574
dcca0ad39da8808054b1447339eb972a	marine sponge	marine sponge reef	ENVO:01000161	0.649160546352
dcca0ad39da8808054b1447339eb972a	marine sponge	marine sponge reef	ENVO:01000161	0.649160546352
add6ab58800d3ab32b0474ffb8785f3f	salt marsh sediment	salt marsh	ENVO:00000054	0.648094361392
75fcaf4671861e814374db595a58a164	salt marsh sediment	salt marsh	ENVO:00000054	0.648094361392
39bb5b4392e7ad983adea9b7ac280b3a	salt marsh sediment	salt marsh	ENVO:00000054	0.648094361392
39bb5b4392e7ad983adea9b7ac280b3a	salt marsh sediment	salt marsh	ENVO:00000054	0.648094361392
89bcb05fee32c2798f5e9dec336d01d3	dune grassland soil	grassland soil	ENVO:00005750	0.647894700659
89bcb05fee32c2798f5e9dec336d01d3	dune grassland soil	grassland soil	ENVO:00005750	0.647894700659
28957e28a3b0e71048a9dce8c1bc654f	soil used for vegetable agriculture	agricultural soil	ENVO:00002259	0.64756439873
28957e28a3b0e71048a9dce8c1bc654f	soil used for vegetable agriculture	agricultural soil	ENVO:00002259	0.64756439873
105dde83b87547ef63cc9f5370b7ed22	equine gastrointestinal tract	gastrointestinal tract	ID:0000002	0.645305233254
105dde83b87547ef63cc9f5370b7ed22	equine gastrointestinal tract	gastrointestinal tract	ID:0000002	0.645305233254
6da731fb5ae6043a46811cf8a5a82061	industrial biofilter	biofilter	ENVO:00002152	0.6452966639
6da731fb5ae6043a46811cf8a5a82061	industrial biofilter	biofilter	ENVO:00002152	0.6452966639
cb650b7ff37966b4a2d2564325dcaa5e	serious disturbance field soil	field soil	ENVO:00005755	0.644751662705
cb650b7ff37966b4a2d2564325dcaa5e	serious disturbance field soil	field soil	ENVO:00005755	0.644751662705
ffcdc4fc7b5448e612fe0c097c039d1d	human feces	feces	ENVO:00002003	0.644036733341
ff45d7b891b0dd997793fde7c460f739	human feces; subj09; 12 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
f93c4e1a18d68755642be7c295c872a1	human feces; subj02; 26 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
f66c6506b947f81e2e353e6f4a634e9f	human faeces	faeces	ENVO:00002003	0.644036733341
f29d6122602639f81dfcd8474aaa85b8	human feces; subj03; 26 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
edf6a801a4563d4ec4005491642265b0	human feces; subj07; 0 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
ed7edccaa684530f3643d3328145ec08	human feces; subj06; 12 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
e8b89f4cf4cc76e3d287c2b320f1f30a	human feces; subj11; 0 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
e80b427e72ee4123a352d8c4a1fec800	human feces; subj10; 52 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
e61654edf42cbe0596fdeee0110e2c90	human feces; subj11; 52 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
e4b61af64f41d2d25c386fa7046d99cd	human feces; subj02; 0 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
df5913463fc287fda8afd2df786c0649	human feces; subj04; 12 weeks; fat-4 diet	feces	ENVO:00002003	0.644036733341
dbc43406fcdeade13b6b9bae49bac1a2	human feces; subj13; 0 weeks; lean control	feces	ENVO:00002003	0.644036733341
d9e2534e6639ecd48483ed239d6fd350	human feces; subj04; 0weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
d58af26f95de3508b5c3c18fe0837ccb	human feces; subj08; 52 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
c557a44579ed56e8426123398cf4af40	human feces; subj07; 26 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
c4d41720c4ccd615fc76cffbc956b9bc	human feces; subj06; 26 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
bd35c4e388c3c49fdc50a4365813c597	human feces; subj01; 12 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
bc0e9c3123127606a5e1649e2c153ce8	human feces; subj01; 0 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
b2d2b5606fb14c106d9e04b302f1cd62	human feces; subj12; 26 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
b0d11874b6adedf664c8d99ac997770f	human feces	feces	ENVO:00002003	0.644036733341
a8cb74b027dcde2354b9a682ed8677a5	human feces; subj03; 12 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
97d20c0fbbc36d3a5d3f44718579dbf4	human feces; subj01; 26 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
92b8b8bf3e47abcd6cceb4fd27b7e626	human feces; subj12; 12 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
8bd83590b09006a730bc893afba4232d	human feces; subj11; 12 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
89026e62387e1989f1eb0491f669db30	human feces; subj14; 52 weeks; lean control	feces	ENVO:00002003	0.644036733341
88f044399695dd28bef617d8897c21f2	human feces	feces	ENVO:00002003	0.644036733341
88773172eca0f3100b39207e2f358bbb	human faeces	faeces	ENVO:00002003	0.644036733341
87035aba75d102fa6c51f7fcf577416d	human feces; subj08; 12 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
85f94ee66114f59fcfdcefd329ed64e4	human feces; subj09; 0 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
81b0b7627e36bb12fe81606554eb0f44	human feces; subj07; 12 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
7b13541e4e843007db3016e50dac10b4	human feces; subj11; 26 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
78496e83f8327ebdad063a8014cbbfe6	human feces; subj10; 0 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
754a63b400bba57478759cf02fb6ecfe	human faeces	faeces	ENVO:00002003	0.644036733341
72845a5d344d57b34a7df01e54431f6b	human feces; subj12; 0 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
719e760fa98747ef471f813cce13510b	human feces; subj01; 52 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
6831145ab7a58d48703f07c7cc095ba5	human feces; subj02; 52 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
6688454d71a28c61a4a238d71a543b29	human feces	feces	ENVO:00002003	0.644036733341
653c1aab14a980d1ac32219bb4d2d1d4	human feces	feces	ENVO:00002003	0.644036733341
6090f5792b12e301532de0bb20e725ab	human feces; subj13; 52 weeks; lean control	feces	ENVO:00002003	0.644036733341
5f839efb6788bb91cab1603339ed26cd	human feces; subj04; 0 weeks; fat-4 diet	feces	ENVO:00002003	0.644036733341
5efc72d4f9ccc154432833c034d9a245	human feces; subj06; 52 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
50236847022b9975c4e7edbc3ca4ab28	human feces	feces	ENVO:00002003	0.644036733341
4e1f00e30e961ec051c07d4267296875	human feces; subj05; 26 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
4d062d4289cdc62b2aea03d83d646bd5	human feces; subj03; 0 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
4963d85b428a440cc3c9922694d3797e	Human feces	feces	ENVO:00002003	0.644036733341
435f1038c4233103f4db09d7ca635c36	human feces; subj10; 12 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
3e2114c66554c27389416fc8b33abbaf	human feces; subj04; 26 weeks; fat-4 diet	feces	ENVO:00002003	0.644036733341
3d346f3ae81a0e90a5551a3448e11128	human feces; subj08; 0 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
3495696235b6c272b374d45615745f9d	human feces	feces	ENVO:00002003	0.644036733341
2e4cf1338575685e489e2673c8231adb	human feces; subj05; 52 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
2cce381fc18a05086d013c9847bb23e0	human feces; subj04; 52 weeks; fat-4 diet	feces	ENVO:00002003	0.644036733341
299740e11d31724c36acbd76080571eb	human feces; subj08; 26 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
27344b947919c41baf4ce288ec130317	human feces; subj14; 0 weeks; lean control	feces	ENVO:00002003	0.644036733341
238405c6150a4e064d5f98ecea7c6ac1	human feces; subj12; 52 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
1a437c2c8731478b107d6b930e57d2e5	human feces; subj06; 0 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
19d364be0f6048c731ce3ec9361027cb	human feces; subj09; 52 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
0f220bd3b61093fe625022c60c07d963	human feces; subj05; 12 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
0e48543314c71e06558777e991b843f5	human faeces	faeces	ENVO:00002003	0.644036733341
08307e8824fb6db3967a940043693dc8	human feces; subj05; 0 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
080d4bc9ef5e5e529cc5a86a3b11d3ae	human feces; subj03; 52 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
073323ccf0b2f13e1a73579133c7588d	human feces	feces	ENVO:00002003	0.644036733341
02c1d041921ddffa5a21131826c59aa8	human feces; subj02; 12 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
01360f07a908de6d43df662698d4e86c	human feces; subj09; 26 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
ffcdc4fc7b5448e612fe0c097c039d1d	human feces	feces	ENVO:00002003	0.644036733341
ff45d7b891b0dd997793fde7c460f739	human feces; subj09; 12 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
f93c4e1a18d68755642be7c295c872a1	human feces; subj02; 26 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
f66c6506b947f81e2e353e6f4a634e9f	human faeces	faeces	ENVO:00002003	0.644036733341
f29d6122602639f81dfcd8474aaa85b8	human feces; subj03; 26 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
edf6a801a4563d4ec4005491642265b0	human feces; subj07; 0 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
ed7edccaa684530f3643d3328145ec08	human feces; subj06; 12 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
e8b89f4cf4cc76e3d287c2b320f1f30a	human feces; subj11; 0 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
e80b427e72ee4123a352d8c4a1fec800	human feces; subj10; 52 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
e61654edf42cbe0596fdeee0110e2c90	human feces; subj11; 52 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
e4b61af64f41d2d25c386fa7046d99cd	human feces; subj02; 0 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
df5913463fc287fda8afd2df786c0649	human feces; subj04; 12 weeks; fat-4 diet	feces	ENVO:00002003	0.644036733341
dbc43406fcdeade13b6b9bae49bac1a2	human feces; subj13; 0 weeks; lean control	feces	ENVO:00002003	0.644036733341
d9e2534e6639ecd48483ed239d6fd350	human feces; subj04; 0weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
d58af26f95de3508b5c3c18fe0837ccb	human feces; subj08; 52 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
c557a44579ed56e8426123398cf4af40	human feces; subj07; 26 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
c4d41720c4ccd615fc76cffbc956b9bc	human feces; subj06; 26 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
bd35c4e388c3c49fdc50a4365813c597	human feces; subj01; 12 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
bc0e9c3123127606a5e1649e2c153ce8	human feces; subj01; 0 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
b2d2b5606fb14c106d9e04b302f1cd62	human feces; subj12; 26 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
b0d11874b6adedf664c8d99ac997770f	human feces	feces	ENVO:00002003	0.644036733341
a8cb74b027dcde2354b9a682ed8677a5	human feces; subj03; 12 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
97d20c0fbbc36d3a5d3f44718579dbf4	human feces; subj01; 26 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
92b8b8bf3e47abcd6cceb4fd27b7e626	human feces; subj12; 12 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
8bd83590b09006a730bc893afba4232d	human feces; subj11; 12 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
89026e62387e1989f1eb0491f669db30	human feces; subj14; 52 weeks; lean control	feces	ENVO:00002003	0.644036733341
88f044399695dd28bef617d8897c21f2	human feces	feces	ENVO:00002003	0.644036733341
88773172eca0f3100b39207e2f358bbb	human faeces	faeces	ENVO:00002003	0.644036733341
87035aba75d102fa6c51f7fcf577416d	human feces; subj08; 12 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
85f94ee66114f59fcfdcefd329ed64e4	human feces; subj09; 0 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
81b0b7627e36bb12fe81606554eb0f44	human feces; subj07; 12 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
7b13541e4e843007db3016e50dac10b4	human feces; subj11; 26 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
78496e83f8327ebdad063a8014cbbfe6	human feces; subj10; 0 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
754a63b400bba57478759cf02fb6ecfe	human faeces	faeces	ENVO:00002003	0.644036733341
72845a5d344d57b34a7df01e54431f6b	human feces; subj12; 0 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
719e760fa98747ef471f813cce13510b	human feces; subj01; 52 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
6831145ab7a58d48703f07c7cc095ba5	human feces; subj02; 52 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
6688454d71a28c61a4a238d71a543b29	human feces	feces	ENVO:00002003	0.644036733341
653c1aab14a980d1ac32219bb4d2d1d4	human feces	feces	ENVO:00002003	0.644036733341
6090f5792b12e301532de0bb20e725ab	human feces; subj13; 52 weeks; lean control	feces	ENVO:00002003	0.644036733341
5f839efb6788bb91cab1603339ed26cd	human feces; subj04; 0 weeks; fat-4 diet	feces	ENVO:00002003	0.644036733341
5efc72d4f9ccc154432833c034d9a245	human feces; subj06; 52 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
50236847022b9975c4e7edbc3ca4ab28	human feces	feces	ENVO:00002003	0.644036733341
4e1f00e30e961ec051c07d4267296875	human feces; subj05; 26 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
4d062d4289cdc62b2aea03d83d646bd5	human feces; subj03; 0 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
4963d85b428a440cc3c9922694d3797e	Human feces	feces	ENVO:00002003	0.644036733341
435f1038c4233103f4db09d7ca635c36	human feces; subj10; 12 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
3e2114c66554c27389416fc8b33abbaf	human feces; subj04; 26 weeks; fat-4 diet	feces	ENVO:00002003	0.644036733341
3d346f3ae81a0e90a5551a3448e11128	human feces; subj08; 0 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
3495696235b6c272b374d45615745f9d	human feces	feces	ENVO:00002003	0.644036733341
2e4cf1338575685e489e2673c8231adb	human feces; subj05; 52 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
2cce381fc18a05086d013c9847bb23e0	human feces; subj04; 52 weeks; fat-4 diet	feces	ENVO:00002003	0.644036733341
299740e11d31724c36acbd76080571eb	human feces; subj08; 26 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
27344b947919c41baf4ce288ec130317	human feces; subj14; 0 weeks; lean control	feces	ENVO:00002003	0.644036733341
238405c6150a4e064d5f98ecea7c6ac1	human feces; subj12; 52 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
1a437c2c8731478b107d6b930e57d2e5	human feces; subj06; 0 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
19d364be0f6048c731ce3ec9361027cb	human feces; subj09; 52 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
0f220bd3b61093fe625022c60c07d963	human feces; subj05; 12 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
0e48543314c71e06558777e991b843f5	human faeces	faeces	ENVO:00002003	0.644036733341
08307e8824fb6db3967a940043693dc8	human feces; subj05; 0 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
080d4bc9ef5e5e529cc5a86a3b11d3ae	human feces; subj03; 52 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
073323ccf0b2f13e1a73579133c7588d	human feces	feces	ENVO:00002003	0.644036733341
02c1d041921ddffa5a21131826c59aa8	human feces; subj02; 12 weeks; fat-r diet	feces	ENVO:00002003	0.644036733341
01360f07a908de6d43df662698d4e86c	human feces; subj09; 26 weeks; carb-r diet	feces	ENVO:00002003	0.644036733341
696c82fa69f7b9413bc48790a68d7b8a	geothermal well	geothermal field	ENVO:00000373	0.643875584363
e5e504446a4ccda04e53282c31c05a68	soil sample collected near the uranium mill tailings Gittersee/Coschuetz	soil sample from uranium milling tailings	ID:0000132	0.640197833564
e5e504446a4ccda04e53282c31c05a68	soil sample collected near the uranium mill tailings Gittersee/Coschuetz	soil sample from uranium milling tailings	ID:0000132	0.640197833564
0cbf75c34fac03ba7be5ce0251acd68e	pus from arm	pus	ENVO:02000038	0.637228586724
0cbf75c34fac03ba7be5ce0251acd68e	pus from arm	pus	ENVO:02000038	0.637228586724
3c2920341e75f95e5b9c37859a6fd877	fresh water lake	fresh water	ENVO:00002011	0.637023556285
7b05d800f84872551229c0a4e7b11a87	isolated from rice root in paddy soil	rice paddy soil	ENVO:00005740	0.635186877072
7c060f9bccdebc23d5e8f9f247217822	rhizosphere soil of watermelon	rhizospheric soil	ENVO:00005801	0.634973221476
7c060f9bccdebc23d5e8f9f247217822	rhizosphere soil of watermelon	rhizospheric soil	ENVO:00005801	0.634973221476
4938acad76cbee1e6283ba98f802a110	granular sludge	UASB granular sludge	ID:0000168	0.634489653525
4938acad76cbee1e6283ba98f802a110	granular sludge	UASB granular sludge	ID:0000168	0.634489653525
dc86423a399d9740c62c7bcd13385f51	anaerobic reactor	anaerobic UASB reactor	ENVO:00002213	0.633758719471
dc86423a399d9740c62c7bcd13385f51	anaerobic reactor	anaerobic UASB reactor	ENVO:00002213	0.633758719471
29fe3cff0818815e719d6af8a7fa4149	gastrointestinal tract of zebra	gastrointestinal tract	ID:0000002	0.633568610956
29fe3cff0818815e719d6af8a7fa4149	gastrointestinal tract of zebra	gastrointestinal tract	ID:0000002	0.633568610956
3b1e2b4a8afbb582048b55caf5510ff2	hypersaline microbial mat: Guerrero Negro	hypersaline microbial mat	ID:0000141	0.63207396129
3b1e2b4a8afbb582048b55caf5510ff2	hypersaline microbial mat: Guerrero Negro	hypersaline microbial mat	ID:0000141	0.63207396129
7f030a1a59d8831c04ead8e038ad9adb	Saline soil collected in Chott el Gharsa, Sahara Desert, Tunisia	Saline soil collected in Chott el Gharsa	ID:0000125	0.631241837847
7f030a1a59d8831c04ead8e038ad9adb	Saline soil collected in Chott el Gharsa, Sahara Desert, Tunisia	Saline soil collected in Chott el Gharsa	ID:0000125	0.631241837847
e21320c1908240e70f48efcfe1f43b84	Pine forest soil	forest soil	ENVO:00002261	0.630789521638
e21320c1908240e70f48efcfe1f43b84	Pine forest soil	forest soil	ENVO:00002261	0.630789521638
4b463c1fc87e136fd0fbe54892514633	frozen soil	frozen compost soil	ENVO:00005765	0.630757744714
4b463c1fc87e136fd0fbe54892514633	frozen soil	frozen compost soil	ENVO:00005765	0.630757744714
e55a8e35eb8a9b1656aa743f5becd07c	arctic marine sediment	marine sediment	ENVO:00002113	0.63026723685
a52f273da1310e71138b24714caa860f	Arctic marine sediment	marine sediment	ENVO:00002113	0.63026723685
e55a8e35eb8a9b1656aa743f5becd07c	arctic marine sediment	marine sediment	ENVO:00002113	0.63026723685
a52f273da1310e71138b24714caa860f	Arctic marine sediment	marine sediment	ENVO:00002113	0.63026723685
d71d584fcca328fc8ee75ed32d5a848a	PAH contaminated soil	contaminated soil	ENVO:00002116	0.62982905794
ce4fd96b8c63e019e50ad0028a664634	hydrocarbon contaminated soil	contaminated soil	ENVO:00002116	0.62982905794
c9004cdb688391a7748bd61a113506e0	hydrocarbon contaminated soil	contaminated soil	ENVO:00002116	0.62982905794
9f2daa028888fe7466ec185e174de855	arsenic contaminated soil	contaminated soil	ENVO:00002116	0.62982905794
9a8840af20618234285853798eaec4b6	chromium contaminated soil	contaminated soil	ENVO:00002116	0.62982905794
89b3b7235df1aa63b2f1d130c7ffe9cb	hydrocarbon contaminated soil	contaminated soil	ENVO:00002116	0.62982905794
d71d584fcca328fc8ee75ed32d5a848a	PAH contaminated soil	contaminated soil	ENVO:00002116	0.62982905794
ce4fd96b8c63e019e50ad0028a664634	hydrocarbon contaminated soil	contaminated soil	ENVO:00002116	0.62982905794
c9004cdb688391a7748bd61a113506e0	hydrocarbon contaminated soil	contaminated soil	ENVO:00002116	0.62982905794
9f2daa028888fe7466ec185e174de855	arsenic contaminated soil	contaminated soil	ENVO:00002116	0.62982905794
9a8840af20618234285853798eaec4b6	chromium contaminated soil	contaminated soil	ENVO:00002116	0.62982905794
89b3b7235df1aa63b2f1d130c7ffe9cb	hydrocarbon contaminated soil	contaminated soil	ENVO:00002116	0.62982905794
a765ec348da7948c2b8d1ef2b4cceb82	mangrove	mangrove island	ENVO:00000103	0.628832488678
9ee818929d7d5f15729662e13c2f771f	mangrove	mangrove island	ENVO:00000103	0.628832488678
5071cab278f5a3dc10726932f5364b6f	mangrove	mangrove island	ENVO:00000103	0.628832488678
a765ec348da7948c2b8d1ef2b4cceb82	mangrove	mangrove island	ENVO:00000103	0.628832488678
9ee818929d7d5f15729662e13c2f771f	mangrove	mangrove island	ENVO:00000103	0.628832488678
5071cab278f5a3dc10726932f5364b6f	mangrove	mangrove island	ENVO:00000103	0.628832488678
06e840c0de3a47598334a0b7f852d88a	plant phyllosphere	phyllosphere	ID:0000013	0.628565548256
06e840c0de3a47598334a0b7f852d88a	plant phyllosphere	phyllosphere	ID:0000013	0.628565548256
333bf62feb7c5bd7de71610fb781648c	beach surface water	surface water	ENVO:00002042	0.628251540808
6e7ebab28c30733d9bbf7a2bf61d5ba3	soil used for soybean agriculture	agricultural soil	ENVO:00002259	0.627340344022
6e7ebab28c30733d9bbf7a2bf61d5ba3	soil used for soybean agriculture	agricultural soil	ENVO:00002259	0.627340344022
d1e7fd85085f560aadd43360d08357cd	marine surface water	surface water	ENVO:00002042	0.627276810374
a8e0ccefacaa4a3b80015647c96cd353	marine surface water	surface water	ENVO:00002042	0.627276810374
d1e7fd85085f560aadd43360d08357cd	marine surface water	surface water	ENVO:00002042	0.627276810374
a8e0ccefacaa4a3b80015647c96cd353	marine surface water	surface water	ENVO:00002042	0.627276810374
eb91b37836d6ca88464e88e6e76497ef	lake profundal sediment	lake sediment	ENVO:00000546	0.626759084096
eb91b37836d6ca88464e88e6e76497ef	lake profundal sediment	lake sediment	ENVO:00000546	0.626759084096
e14e54fd9b1a5bc605351b88df235d60	horse hindgut	hindgut	ID:0000033	0.626625897918
5104d1c1763b30c4322c510118da7a15	Horse feces	feces	ENVO:00002003	0.626625897918
e14e54fd9b1a5bc605351b88df235d60	horse hindgut	hindgut	ID:0000033	0.626625897918
5104d1c1763b30c4322c510118da7a15	Horse feces	feces	ENVO:00002003	0.626625897918
4d206c91f5674c46a0eba0a374effffe	river biofilm	biofilm	ENVO:00002034	0.625900849071
1e77b7e51b50af5228c17f576a3e4f16	Lake Mondsee, freshwater	freshwater lake	ENVO:00000021	0.625630264408
156434f5f3976ad8d7251e4a93557f79	Lake Irrsee, freshwater	freshwater lake	ENVO:00000021	0.625630264408
